features,scaled,rand,sse,sil,fm,clusters
WindDir9am,1,0.49981852315394243,51.739090629536314,-0.0003541755513560272,0.35919444156877356,4
WindDir9am,0,0.49981852315394243,500927.99143041344,-0.0008231864253363589,0.35919444156877356,4
WindDir3pm,1,0.5049843554443054,47.52230741479918,0.00832916285482822,0.3604764267998242,4
WindDir3pm,0,0.5049843554443054,511566.9467169485,0.00832916285482822,0.3604764267998242,4
WindSpeed9am,1,0.5040863579474343,98.34478290377388,0.006916220532678865,0.38746906866560854,4
WindSpeed9am,0,0.5040863579474343,8295.96535569633,0.006916220532678865,0.38746906866560854,4
WindSpeed3pm,1,0.5025093867334167,92.27814369206291,0.005905623123546311,0.39273583151461555,4
WindSpeed3pm,0,0.5025093867334167,8431.514465512619,0.005905623123546311,0.39273583151461555,4
Humidity9am,1,0.5260012515644555,80.79140851305388,0.0671994684863745,0.40873335499870833,4
Humidity9am,0,0.5260012515644555,23554.603532353616,0.0671994684863745,0.40873335499870833,4
Humidity3pm,1,0.5556320400500626,62.28847169186304,0.05814872788887431,0.43442265960431153,4
Humidity3pm,0,0.5556320400500626,29882.61270830834,0.05814872788887431,0.43442265960431153,4
Pressure9am,1,0.5137578222778473,98.68972027886834,0.02057904375309553,0.40661546266071597,4
Pressure9am,0,0.5137578222778473,4588.5385808723,0.02057904375309553,0.40661546266071597,4
Pressure3pm,1,0.5101939924906133,96.59360487085982,0.014028069939284482,0.4118963025020434,4
Pressure3pm,0,0.5101939924906133,4400.259591489485,0.014028069939284482,0.4118963025020434,4
Temp9am,1,0.5108667083854819,88.36216420157417,0.017202679285080746,0.3911832394336446,4
Temp9am,0,0.5108667083854819,3273.227658953645,0.017202679285080746,0.3911832394336446,4
Temp3pm,1,0.5197997496871088,96.91429914619152,0.044309518707226075,0.39725516972434216,4
Temp3pm,0,0.5197997496871088,4682.6180981809475,0.044309518707226075,0.39725516972434216,4
RainToday,1,0.5707165206508135,2.4651163731057974e-27,0.22273890850446348,0.601470541215977,4
RainToday,0,0.5707165206508135,3.841074681085903e-28,0.22273890850446348,0.601470541215977,4
phi,1,0.5826533166458072,73.81336272765854,0.2855483367831589,0.5928640547849224,4
phi,0,0.5826533166458072,92.31183087991629,0.2855483367831589,0.5928640547849224,4
rho,1,0.5312390488110138,20.825522851275032,0.1170232608332979,0.4486698930372254,4
rho,0,0.5312390488110138,841.9290944878088,0.1170232608332979,0.4486698930372254,4
all,1,0.6026470588235294,10780.85089710585,0.14101102359103088,0.5008577986108195,4
all,0,0.4998279098873592,10867985.862338794,-0.0015522598150585843,0.36846752701058744,4
MinTemp,1,0.5079881101376721,55.7252037867407,0.015467229906943611,0.34784093589937864,5
MinTemp,0,0.5079881101376721,2131.572375006024,0.015467229906943611,0.34784093589937864,5
MaxTemp,1,0.5127284105131414,71.1072016007108,0.0210905537758696,0.37445156267757834,5
MaxTemp,0,0.5127284105131414,3602.157000467384,0.0210905537758696,0.37445156267757834,5
Rainfall,1,0.5148028785982478,22.555948420359606,0.10401613996041321,0.6383437915552334,5
Rainfall,0,0.5148028785982478,7801.579771145451,0.10401613996041321,0.6383437915552334,5
WindGustDir,1,0.5016489361702128,28.362200066306805,0.004822776258235351,0.32104350137602966,5
WindGustDir,0,0.5016489361702128,288346.2316501465,0.006667782719887582,0.32104350137602966,5
WindGustSpeed,1,0.5077409261576972,61.47702231696759,0.012992183361889889,0.3676960566159175,5
WindGustSpeed,0,0.5077409261576972,12523.83018963554,0.012992183361889889,0.3676960566159175,5
WindDir9am,1,0.49976846057571966,30.37118330579566,-0.001601310746148662,0.3272155989883221,5
WindDir9am,0,0.49976846057571966,294047.99476804165,-0.001601310746148662,0.3272155989883221,5
WindDir3pm,1,0.502543804755945,28.367262832743307,0.0038613159687978875,0.3235425499540994,5
WindDir3pm,0,0.502543804755945,305367.2017100854,0.0038613159687978875,0.3235425499540994,5
WindSpeed9am,1,0.504918648310388,66.40149026428819,0.017267126162478844,0.3798375718070052,5
WindSpeed9am,0,0.504918648310388,5601.359284489334,0.017267126162478844,0.3798375718070052,5
WindSpeed3pm,1,0.501642678347935,68.9189083275457,0.0034119731984728592,0.3423391035987272,5
WindSpeed3pm,0,0.5014799749687109,6328.170466735553,0.0020437592034357383,0.3550365729590425,5
Humidity9am,1,0.5191739674593242,49.05378556557313,0.03330801635452124,0.365136854367685,5
Humidity9am,0,0.5191739674593242,14301.551266697805,0.03330801635452124,0.365136854367685,5
Humidity3pm,1,0.5423842302878599,43.03083206898882,0.05172358117828912,0.3935743398596648,5
Humidity3pm,0,0.5423842302878599,20643.84715674162,0.05172358117828912,0.3935743398596648,5
Pressure9am,1,0.5115707133917397,72.15438524110411,0.009267770832184406,0.38768240455911435,5
Pressure9am,0,0.5115707133917397,3354.7889235310886,0.009267770832184406,0.38768240455911435,5
Pressure3pm,1,0.5112015018773467,68.02512416496039,0.01025268762103599,0.37092018210105404,5
Pressure3pm,0,0.5112015018773467,3098.8408132123727,0.01025268762103599,0.37092018210105404,5
Temp9am,1,0.5098310387984981,63.156101053096386,0.015327259297673106,0.36329752440576685,5
Temp9am,0,0.5098310387984981,2339.5114715284863,0.015327259297673106,0.36329752440576685,5
Temp3pm,1,0.5168335419274093,70.81574740421308,0.05861466325090136,0.3762282722488098,5
Temp3pm,0,0.5168335419274093,3421.6117059358608,0.05861466325090136,0.3762282722488098,5
RainToday,1,0.5707165206508135,0.0,0.22273890850446348,0.601470541215977,5
RainToday,0,0.5707165206508135,0.0,0.22273890850446348,0.601470541215977,5
phi,1,0.5547309136420525,44.781794467316566,0.0791962920334005,0.47545609781642084,5
phi,0,0.5547309136420525,56.00462144799549,0.0791962920334005,0.47545609781642084,5
rho,1,0.5293116395494368,14.477407198913834,0.06122266378451005,0.4441708800307593,5
rho,0,0.5293116395494368,585.2890427078299,0.06122266378451005,0.4441708800307593,5
all,1,0.5474405506883605,10194.432800735227,0.10723172822051888,0.39794556465679487,5
all,0,0.5001032540675845,9436763.976305915,-0.00021739722136246656,0.33364525953795104,5
MinTemp,1,0.5051470588235294,39.35019834373632,0.02099166388140191,0.31665284801754445,6
MinTemp,0,0.5051470588235294,1505.2039300119002,0.02099166388140191,0.31665284801754445,6
MaxTemp,1,0.5101783479349187,46.31004060472565,0.00879976688656421,0.34912201677423244,6
MaxTemp,0,0.5101783479349187,2345.9794957614217,0.00879976688656421,0.34912201677423244,6
Rainfall,1,0.5154599499374217,15.686511609124224,0.10586879416549166,0.632047950959659,6
Rainfall,0,0.5154599499374217,5425.600793585727,0.10586879416549166,0.632047950959659,6
WindGustDir,1,0.5011670838548186,20.152520704675474,-0.00035690462388789866,0.3054443054937519,6
WindGustDir,0,0.5011670838548186,204881.96930631823,-0.00035690462388789866,0.3054443054937519,6
WindGustSpeed,1,0.5067740926157697,42.45310357142526,0.02316309658824312,0.36184187167485304,6
WindGustSpeed,0,0.5077847309136421,8862.313291532491,0.02180484924069684,0.3543748455533642,6
WindDir9am,1,0.4999687108886108,20.32756618891106,0.0005518025262267407,0.303061552784026,6
WindDir9am,0,0.4999687108886108,196807.61253787915,0.0005518025262267407,0.303061552784026,6
WindDir3pm,1,0.5028504380475595,19.67146735530041,0.006681221534685227,0.2960377648569846,6
WindDir3pm,0,0.504383604505632,229451.65640920316,0.018507122569987145,0.29918628292817345,6
WindSpeed9am,1,0.5058448060075094,44.48020536102547,0.00835427074834048,0.3404679783475667,6
WindSpeed9am,0,0.5049436795994994,3779.1022964986546,0.004338616421614187,0.34521011103170957,6
WindSpeed3pm,1,0.5015425531914893,53.07976582156577,0.00245881823453251,0.34825364571174927,6
WindSpeed3pm,0,0.5015425531914893,4849.932990026632,0.00245881823453251,0.34825364571174927,6
Humidity9am,1,0.51659887359199,36.13683669717721,0.028287913299700006,0.33346254318408175,6
Humidity9am,0,0.51659887359199,10528.294665069241,0.0279652542312817,0.3330010518699807,6
Humidity3pm,1,0.5354662077596997,28.926593672429917,0.020302783094030594,0.35644434040706446,6
Humidity3pm,0,0.5354662077596997,13877.402546653684,0.020302783094030594,0.35644434040706446,6
Pressure9am,1,0.51090112640801,50.08292922557902,0.01970831045573322,0.3610150480541206,6
Pressure9am,0,0.51090112640801,2328.5855137221743,0.01970831045573322,0.3610150480541206,6
Pressure3pm,1,0.507377972465582,50.0947473036014,0.01385973087043264,0.3474581127778314,6
Pressure3pm,0,0.507377972465582,2282.0340187180745,0.01385973087043264,0.3474581127778314,6
Temp9am,1,0.506436170212766,43.61957125832761,0.003526331468244011,0.3318270096749014,6
Temp9am,0,0.506436170212766,1615.8136053430194,0.003526331468244011,0.3318270096749014,6
Temp3pm,1,0.513729662077597,48.70817189928535,0.02400738014901025,0.35460622109048917,6
Temp3pm,0,0.513729662077597,2353.437720483844,0.02400738014901025,0.35460622109048917,6
RainToday,1,0.5707165206508135,0.0,0.22273890850446348,0.601470541215977,6
RainToday,0,0.5707165206508135,0.0,0.22273890850446348,0.601470541215977,6
phi,1,0.5553598247809762,28.96142077177707,0.08164828405010958,0.472622123911746,6
phi,0,0.5553598247809762,36.21948218495945,0.08164828405010958,0.472622123911746,6
rho,1,0.53979662077597,10.755762433863419,0.08163457440563673,0.43052131340160793,6
rho,0,0.53979662077597,434.8313072924452,0.08163457440563673,0.43052131340160793,6
all,1,0.5714455569461827,9663.133757809168,0.09419470479118312,0.4172010962407438,6
all,0,0.5010669586983729,8124506.209648034,0.00311799387515994,0.3298494366962759,6
MinTemp,1,0.503851689612015,28.656255290522026,0.002224423726061309,0.2955034790829664,7
MinTemp,0,0.503851689612015,1096.1446167547451,0.002224423726061309,0.2955034790829664,7
MaxTemp,1,0.509793491864831,33.76587410752931,0.0037664443223627887,0.31661779823974684,7
MaxTemp,0,0.509793491864831,1710.5156306997915,0.0037664443223627887,0.31661779823974684,7
Rainfall,1,0.5150719649561952,10.777744669848499,0.10877294697507946,0.631496976178327,7
Rainfall,0,0.5150719649561952,3727.7720815749362,0.10877294697507946,0.631496976178327,7
WindGustDir,1,0.5019868585732166,13.857205999317623,0.0030787645627712856,0.2778561129925086,7
WindGustDir,0,0.5019868585732166,140880.22515043692,0.0030787645627712856,0.2778561129925086,7
WindGustSpeed,1,0.5059105131414268,34.730313942284326,0.008488215087859489,0.3058308424631782,7
WindGustSpeed,0,0.5059105131414268,7075.107704522852,0.008488215087859489,0.3058308424631782,7
WindDir9am,1,0.4997309136420526,15.345458499818688,-0.0011724815980870044,0.29075291432435535,7
WindDir9am,0,0.4997309136420526,148571.79765553665,-0.0011724815980870044,0.29075291432435535,7
WindDir3pm,1,0.5010012515644555,14.65080453792163,0.004376765947065876,0.2768340123038323,7
WindDir3pm,0,0.5026564455569462,148745.9723873497,0.008200326841458635,0.2740911301156462,7
WindSpeed9am,1,0.5026752190237798,32.994154656651524,0.004348093407310005,0.3294028203905626,7
WindSpeed9am,0,0.5026752190237798,2783.2525111158093,0.004348093407310005,0.3294028203905626,7
WindSpeed3pm,1,0.5012108886107635,38.66853237589129,0.002967900784324712,0.31096993107831733,7
WindSpeed3pm,0,0.5012108886107635,3533.1691453987623,0.002967900784324712,0.31096993107831733,7
Humidity9am,1,0.5154630788485607,25.394113553357847,0.015045373475363149,0.31135827441407504,7
Humidity9am,0,0.5154630788485607,7403.612436194445,0.015045373475363149,0.31135827441407504,7
Humidity3pm,1,0.5325469336670838,21.776041999331838,0.030911478881918156,0.33346798678162065,7
Humidity3pm,0,0.5325469336670838,10446.957706796595,0.030911478881918156,0.33346798678162065,7
Pressure9am,1,0.5086107634543179,37.47517265155993,0.00850314546321775,0.31770835900052435,7
Pressure9am,0,0.5086107634543179,1742.3929772081126,0.00850314546321775,0.31770835900052435,7
Pressure3pm,1,0.5067553191489361,37.75147771583106,0.0063079269255586715,0.3265748331358123,7
Pressure3pm,0,0.5067553191489361,1719.7443053717182,0.0063079269255586715,0.3265748331358123,7
Temp9am,1,0.5067991239048811,31.033774724026856,0.005055027799288986,0.30765150033526667,7
Temp9am,0,0.5067991239048811,1149.5939546783034,0.005055027799288986,0.30765150033526667,7
Temp3pm,1,0.5141426783479349,34.826581006353656,0.009324256262773875,0.3233714107647534,7
Temp3pm,0,0.5141426783479349,1682.71947436897,0.009324256262773875,0.3233714107647534,7
RainToday,1,0.5707165206508135,0.0,0.22273890850446348,0.601470541215977,7
RainToday,0,0.5707165206508135,0.0,0.22273890850446348,0.601470541215977,7
phi,1,0.5377127659574468,16.29682782529535,0.055112141834195966,0.4224558518751062,7
phi,0,0.5377127659574468,20.380998216249385,0.055112141834195966,0.4224558518751062,7
rho,1,0.5366739674593242,7.1697756766472995,0.08600236937189934,0.422842116714,7
rho,0,0.5366739674593242,289.8579203139094,0.08600236937189934,0.422842116714,7
all,1,0.571066958698373,9252.963268191459,0.08233144653542006,0.4122788227288381,7
all,0,0.5013485607008761,6989500.343409934,0.003973692457776241,0.31512596346420346,7
MinTemp,1,0.5044367959949937,21.583543734315892,0.005169303651431049,0.27763948392906235,8
MinTemp,0,0.5043961201501878,825.3905723678895,0.003663237782240627,0.2780566762369074,8
MaxTemp,1,0.5079568210262828,26.66479756657209,0.009684073988291854,0.29587006072600486,8
MaxTemp,0,0.5079568210262828,1350.7884582468673,0.009684073988291854,0.29587006072600486,8
Rainfall,1,0.544874843554443,7.2570774910071165,0.16889349405528845,0.5761679603633303,8
Rainfall,0,0.544874843554443,2510.0549042031166,0.16889349405528845,0.5761679603633303,8
WindGustDir,1,0.5008354192740926,10.216531480202024,0.00047346577536491833,0.2629042830195661,8
WindGustDir,0,0.5019962453066333,110917.72712687822,-0.00048181190928247604,0.2664444493649697,8
WindGustSpeed,1,0.5047715894868585,24.540064310544476,0.001016246996093331,0.2981820900311806,8
WindGustSpeed,0,0.5047715894868585,4999.19460450462,0.001016246996093331,0.2981820900311806,8
WindDir9am,1,0.500040675844806,10.399435247749814,-0.0010126861635291425,0.25641604214070585,8
WindDir9am,0,0.49998122653316646,112887.7093437126,0.0005173350059071878,0.2668468237177502,8
WindDir3pm,1,0.5033010012515644,10.617903029002957,0.002610572588754011,0.2618841137289992,8
WindDir3pm,0,0.5037140175219024,105269.00802457001,0.007730556817943527,0.2600884959127724,8
WindSpeed9am,1,0.5040331664580726,24.25198467984753,0.009164481473184674,0.28510497635493603,8
WindSpeed9am,0,0.5040331664580726,2045.7986562210679,0.01970209467984292,0.28510497635493603,8
WindSpeed3pm,1,0.5004974968710889,31.040267536546967,-0.0013114410309978514,0.29714962094835556,8
WindSpeed3pm,0,0.5004974968710889,2836.169587688491,-0.0013114410309978514,0.29714962094835556,8
Humidity9am,1,0.5149280350438048,18.229151617229718,0.012004567821194528,0.29249748372412926,8
Humidity9am,0,0.5149280350438048,5314.679456363625,0.012004567821194528,0.29249748372412926,8
Humidity3pm,1,0.530040675844806,16.290864881100354,0.03339741649470616,0.3127575973599378,8
Humidity3pm,0,0.530040675844806,7815.4687810216055,0.03339741649470616,0.3127575973599378,8
Pressure9am,1,0.5080068836045056,26.639264336924075,0.012523244189390083,0.3122356148963109,8
Pressure9am,0,0.5080068836045056,1238.581808020435,0.012523244189390083,0.3122356148963109,8
Pressure3pm,1,0.505413016270338,26.312813554334262,0.005591933754728001,0.30788703695712666,8
Pressure3pm,0,0.505413016270338,1198.663310850955,0.005591933754728001,0.30788703695712666,8
Temp9am,1,0.5053441802252816,23.74496550402179,0.003913107014197229,0.2860958167107152,8
Temp9am,0,0.5053441802252816,879.5922842197622,0.003913107014197229,0.2860958167107152,8
Temp3pm,1,0.5097277847309136,27.44761102292063,0.01098609125599734,0.29801143032596145,8
Temp3pm,0,0.5097277847309136,1326.1890274197972,0.01098609125599734,0.29801143032596145,8
RainToday,1,0.5707165206508135,0.0,0.22273890850446348,0.601470541215977,8
RainToday,0,0.5707165206508135,0.0,0.22273890850446348,0.601470541215977,8
phi,1,0.5386107634543179,8.69041918619539,0.05333079760080808,0.3819466261516332,8
phi,0,0.5386107634543179,10.868337067253623,0.05333079760080808,0.3819466261516332,8
rho,1,0.5380256570713392,4.4403414621635875,0.06168298241922235,0.40371353646954805,8
rho,0,0.5380256570713392,179.5130279875386,0.06168298241922235,0.40371353646954805,8
all,1,0.5686420525657071,8874.224576843715,0.0497748175325326,0.4070224392224892,8
all,0,0.5009511889862328,6462768.965750669,-1.9573800425339572e-05,0.3069940577005624,8
MinTemp,1,0.5044117647058823,17.053093826402105,0.003686088583542405,0.25916941060440934,9
MinTemp,0,0.5044117647058823,652.306339656556,0.003686088583542405,0.25916941060440934,9
MaxTemp,1,0.5070306633291615,20.691113179732533,0.006120942129079884,0.27639193422557534,9
MaxTemp,0,0.5070306633291615,1048.1728504288578,0.006120942129079884,0.27639193422557534,9
Rainfall,1,0.528566958698373,5.793031610867884,0.14415934938739972,0.588405620862887,9
